company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
AJP Immobilier;34 RUE DES HALLES;44190;CLISSON;02 28 21 50 00;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;4 rue de l'Eglise;44290;GUEMENE PENFAO;02 40 51 20 20;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;147 AVENUE DES LILAS;44500;LA BAULE ESCOUBLAC;02 40 60 20 20;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;8 RUE DU JEU DE PAUME;44430;LE LOROUX BOTTEREAU;02 40 33 12 12;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;11 RUE DE LA PAIX;44390;NORT SUR ERDRE;02 40 72 21 21;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;5 PLACE SEMARD;44400;REZE;02 30 30 10 10;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;1 rue Pierre Blard;44800;ST HERBLAIN;02 40 36 21 21;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;24 rue du Commandant Charcot;44600;ST MARC SUR MER;02 40 40 37 57;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;1 Place de l'Eglise;44230;ST SEBASTIEN SUR LOIRE;02 40 33 10 10;;http://www.ajp-immobilier.com/;;;;;;;
AJP Immobilier;3 RUE DE TENU;44680;SAINTE PAZANNE;02 40 26 12 26;;http://www.ajp-immobilier.com/;;;;;;;
AMK'S Immobilier;5, Rue François Clouet;44240;LA CHAPELLE SUR ERDRE;02 40 77 86 40;;http://www.amks-immobilier.com/;;;;;;;
ANCENIS;196, rue Georges-Clemenceau;44150;ANCENIS;02 40 98 87 20;;http://www.ancenis-immobilier.fr/;;;;;;;
Aprogim;2 rue du Dr Guilmin;44210;Pornic;02 51 74 56 56;;http://www.aprogim.com/;;;;;;;
Aprogim;1 bis allée du Parc Mesemena;44500;La Baule;02 40 45 89 14;;http://www.aprogim.com/;;;;;;;
Arthur Loyd Nantes;3 Boulevard du zénith;44800;Saint Herblain;02.40.74.74.74;;http://www.arthur-loyd-nantes.com/;https://www.facebook.com/pages/Arthur-Loyd-Nantes/201198243256708;;;;;;
Atout Sud Immobilier;7 avenue du Maréchal de Lattre de Tassigny;44400;Rezé;02 40 75 75 50;;http://www.atoutsudimmobilier.com/;;;;;;;
Axel Colin;4 bd Hennecart;44500;La Baule Escoublac;02 40 60 51 00;;http://www.axel-colin-labaule.com/;;;;;;;
Axio;10 rue Jean Rouxel;44700;ORVAULT;02.40.40.60.60;;http://www.axiopro.fr/;;;;;;;
Baie du Croisic Immobilier;57, Rue Henri Becquerel;44490;Le Croisic;02 40 60 85 15;;http://www.lecroisicimmobilier.com/;;;;;;;
Beaulande Immobilier;3 avenue Pierre Loti;44500;La Baule Escoublac;02 40 60 20 05;;http://www.beaulande-immobilier.com/;https://www.facebook.com/Beaulandeimmobilier/;;;;;;
Beauséjour Immobilier;6 boulevard du Massacre;44800;Saint Herblain;"02.40.76.73.11
RSS :";;http://www.beausejour-immobilier.fr/;;;;;;;
BG Immobilier;26 -27, Place Saint Brice;44115;BASSE - GOULAINE;02.40.03.43.94;;http://www.bg-immobilier.fr/;;;;;;;
Bleu horizon;2 RUE DE LA TOURELLE;44320;ST PERE EN RETZ;02 40 21 83 86;;http://www.bleu-horizon.pro/;;;;;;;
BLEU HORIZON CABINET IMMOBILIER;ZA DU BUTAY;44320;ARTHON EN RETZ;02 40 21 23 65;;http://www.bleu-horizon.pro/;;;;;;;
BLEU HORIZON CABINET IMMOBILIER;9 Place Retz;44680;SAINTE PAZANNE;02 40 02 78 01;;http://www.bleu-horizon.pro/;;;;;;;
Blot Entreprise;33 Bd Salvador Allende;44817;Saint Herblain;02.40.02.02.03;;http://www.blot-entreprise.fr/;;;;;;;
Bruce Real Estate;39, boulevard rené dubois;44500;LA BAULE;;;http://www.brucerealestate.fr/;;;;;;;
C.O. Immobilier;avenue des Bénédictes;44650;Legé;02 40 04 92 96;;http://www.coimmobilier.fr/;;;;;;;
Cabinet Guéméné;58 rue Henri Delahaye;44120;VERTOU;02 40 33 88 40;;http://www.cabinet-guemene.fr/;;;;;;;
Cabinet Marmin Philippe Immobilier;Le Chene Bouvard;44330;La Chapelle Heulin;;;http://www.marmin-immobilier.com/;;;;;;;
Carmelle Conseil Immobilier;6 rue des Châtaigniers;44117;Saint-André-des-Eaux;02 40 15 61 48;;http://www.carmelle-conseil-immo.com/;;;;;;;
Carnot Immobilier;23 avenue des Pétrels;44500;La Baule;02 44 07 77 18;;http://www.carnotimmo.fr/;;;;;;;
Castel Immobilier;1 Place de la Motte;44110;CHATEAUBRIANT;0240811393;;http://www.castel-immo.com/;;;;;;;
CENTURY 21 ADL Immobilier;3 rue Louis Cormerais;44310;ST PHILBERT DE GRAND LIEU;02 40 78 03 03;;http://www.century21-adl-st-philbert.com/;https://www.facebook.com/pages/CENTURY-21-ADL-Immobilier/111441315534594;;;;;;
CENTURY 21 ADL Immobilier;7 place de Bretagne;44860;PONT ST MARTIN;02 40 32 70 70;;http://www.century21-adl-pont-st-martin.com/;https://www.facebook.com/pages/CENTURY-21-ADL-Immobilier-%C3%A0-Pont-Saint-Martin/109729239083017;;;;;;
CENTURY 21 ADL Immobilier;2 avenue de la Vendée;44140;AIGREFEUILLE SUR MAINE;02 40 03 84 29;;http://www.century21-adl-aigrefeuille.com/;https://www.facebook.com/pages/CENTURY-21-ADL-Immobilier-%C3%A0-Aigrefeuille-sur-Maine/141372349230833;;;;;;
CENTURY 21 ADL-ImmoBleu;2 place de l'Eglise;44270;MACHECOUL;02 40 02 23 99;;http://www.century21-adl-machecoul.com/;https://www.facebook.com/century21.adlimmobleu.machecoul.44;;;;;;
CENTURY 21 Agence du Casino;56 quai Leray;44210;PORNIC;02 40 82 15 15;;http://www.century21agenceducasino.com/;https://www.facebook.com/pages/CENTURY-21-Agence-du-Casino/110963098915187;;;;;;
CENTURY 21 By Ouest;1 rue Aristide Briand;44400;REZE;02 40 32 38 58;;http://www.century21byouestreze.com/;https://www.facebook.com/pages/CENTURY-21-By-Ouest-%C3%A0-Rez%C3%A9/120212501325153;;;;;;
CENTURY 21 By Ouest;2 rue du Général Duez;44230;ST SEBASTIEN SUR LOIRE;02 40 80 54 78;;http://www.century21byouestsaintseb.com/;https://www.facebook.com/century21byouest.stseb;;;;;;
Century 21 CAI;2 rue Notre Dame la Blanche;44470;Carquefou;0251133650;;http://www.century21-cai-carquefou.com/;https://fr-fr.facebook.com/pages/CENTURY-21-CAI-%C3%A0-Carquefou/478182195532997;;;;;;
CENTURY 21 Central'Immo;39 rue d'Aquitaine;44800;ST HERBLAIN;02 40 46 19 58;;http://www.century21centralimmo.com/;https://www.facebook.com/pages/CENTURY-21-CentralImmo/108584505834939;;;;;;
CENTURY 21 Espace de l'Isac;27 route de l'Isac;44130;BLAIN;02 40 51 29 20;;http://www.century21espaceisac.com/;https://www.facebook.com/century21.espace.isac.blain;;;;;;
Christophe Pernaud Conseil Immobilier;111 bld de l'Océan;44500;La Baule;02 51 75 02 95;;http://www.pernaud-immobilier.com/;;;;;;;
