company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
CENTURY 21 Rive Gauche Immobilier;3 bis rue du Soleil;27200;VERNON;02 32 21 58 21;;http://www.century21rivegaucheimmobilier.com/;https://www.facebook.com/pages/CENTURY-21-Rive-Gauche-Immobilier/106695079359120;;;;;;
CENTURY 21 Tradimmo;11 rue Robert Lindet;27300;BERNAY;02 32 43 93 00;;http://www.century21-tradimmo-bernay.com/;https://www.facebook.com/century21.tradimmo.bernay;;;;;;
CF immobilier;28 rue Gaston Folloppe;27300;BERNAY;02.32.45.77.96;;http://www.cf-immobilier.com/;;;;;;;
Cigex Immobilier;33, rue Georges Clemenceau;27150;ETREPAGNY;02.32.55.50.50;;http://www.cigex-immo.com/;;;;;;;
Clé en main;78, av A. Briand;27930;GRAVIGNY;02 32 60 14 14;;http://www.cle-en-main.net/;;;;;;;
Clé en main;47 rue du Chanoine Boulogne;27220;SAINT ANDRÉ DE L'EURE;02 32 37 16 16;;http://www.cle-en-main.net/;;;;;;;
Contact Immobilier;11 rue du Neubourg;27520;Bourgtheroulde;02 32 13 14 14;;http://www.contactimmobilier.com/;;;;;;;
Contact Immobilier;182 Grande rue;27310;Bourg-Achard;02 32 20 19 82;;http://www.contactimmobilier.com/;;;;;;;
Dorval IMMOBILIER;20 rue Sainte Foy;27190;CONCHES EN OUCHE;02.32.30.24.65;;http://www.dorval.fr/;;;;;;;
Du rêve à la clef;39 rue du Général Leclerc;27300;BERNAY;02 32 45 56 03;;http://www.durevealaclef.com/;https://www.facebook.com/pages/Agence-du-r%C3%AAve-%C3%A0-la-clef/131557516949384;;;;;;
Eure immo;37 rue M. Lefèvre;27700;LES ANDELYS;02 32 21 57 87;;http://www.eure-immo.fr/;;;;;;;
GROUPE JOUBEAUX IMMOBILIER;23 rue Sainte-Geneviève;27200;Vernon;02 32 21 21 73;;http://www.joubeaux-immobilier.com/;;;;;;;
Groupe Normile Immobilier;27 Grande rue;27320;NONANCOURT;02.32.32.93.94;;http://www.normile.fr/;;;;;;;
Guy Hoquet Bernay;75 Rue Thiers;27300;Bernay;02 32 46 05 06;;http://www.guyhoquet-bernay.com/;;;;;;;
Guy Hoquet L'immobilier Ezy-sur-Eure;30 rue Isambard;27530;Ézy-sur-Eure;02 37 62 49 49;;http://www.guyhoquet-immobilier-ezy-sur-eure.com/;https://www.facebook.com/pages/Guy-Hoquet-lImmobilier-Ezy-sur-Eure/260746820675017;;;;;;
Guy Hoquet L'immobilier Pont Audemer;48 RUE DE LA REPUBLIQUE;27500;Pont-Audemer;02 32 41 00 00;;http://www.guyhoquet-immobilier-pont-audemer.com/;;;;;;;
IMMO SOCIETY;15 rue du President Roosevelt;27340;Pont de L Arche;02 35 66 54 90;;http://www.immo-society.fr/;;;;;;;
Immo VR;62, rue Henri IV;27540;IVRY LA BATAILLE;02.32.36.84.59;;http://www.immo-vr.com/;;;;;;;
Immobiliere de Beaumont;77 rue Saint Nicolas;27170;Beaumont le Roger;"02 32 45 19 69
Twitter :";;http://www.immobilieredebeaumont.com/;;;;;;;
Immobilière masseron;34 Rue du Nouveau Monde;27130;Verneuil sur avre;02.32.32.15.03;;https://www.immobilieremasseron.fr/;https://www.facebook.com/etudeimmobilieremasseron/;;;;;;
Immorev;Route de Damville;27320;Nonancourt;02.32.38.65.80;;http://www.immorev.com/;;;;;;;
L'ADRESSE - BOILLET IMMOBILIER / ETREPAGNY;14 rue du Maréchal Foch;27150;ETREPAGNY;02.32.55.60.90;;http://www.ladresse-etrepagny.com/;;;;;;;
L'ADRESSE BOILLET IMMOBILIER / GISORS;18, Rue des Frères Planquais;27140;GISORS;02.32.55.14.00;;http://www.ladresse-boillet.com/;;;;;;;
