company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
BAGUELIN Immobilier;115 Rue Pierre Loti;17300;ROCHEFORT;05 46 99 02 75;;http://www.baguelin-immobilier.com/;;;;;;;
Bien Immo;35 route de Rochefort;17200;Saint Sulpice de Royan;05 46 39 49 77;;http://www.agence-bienimmo.com/;;;;;;;
Bleuvert immobilier;25 rue Elysée Loustalot;17400;SAINT JEAN D'ANGELY;05 46 32 40 05;;http://www.bleuvert-immobilier.fr/;;;;;;;
Brunet Immobilier;38 rue Pierre Loti;17200;Royan;05 46 05 91 91;;http://www.agence-brunet.com/;;;;;;;
Cabinet Briand;62 boulevard Briand;17200;Royan;05 46 23 86 92;;http://www.cabinetbriand.com/;https://www.facebook.com/CabinetBriand;;;;;;
Cabinet Caillot;39 Cours National;17100;SAINTES;0546934900;;http://www.cabinet-caillot.com/;https://www.facebook.com/pages/Cabinet-Caillot/338568682909656;;;;;;
CABINET CRICE;82, AVENUE DE LA GRANDE CONCHE;17200;ROYAN;;;http://www.crice.fr/;;;;;;;
Cabinet Madier;47, Rue Gambetta;17400;Saint Jean d'Angely;05 46 32 00 59;;http://cabinetmadier.com/;;;;;;;
CB Immobilier;49 bis avenue Edmond Grasset;17440;AYTRÉ;05 46 52 19 61;;http://www.cb-immobilier17.com/;;;;;;;
CENTURY 21 Agence de l'Europe;32 avenue Gambetta;17100;SAINTES;05 46 74 89 72;;http://www.century21-ade-saintes.com/;https://www.facebook.com/pages/CENTURY-21-Agence-de-lEurope-%C3%A0-Saintes/181668051916173;;;;;;
CENTURY 21 Aunis Immo;Place de la Mairie;17450;FOURAS;05 46 82 37 30;;http://www.century21-aunis-fouras.com/;https://www.facebook.com/pages/CENTURY-21-Aunis-Immo-%C3%A0-Fouras/159305120795713;;;;;;
CENTURY 21 Grand Large;36 rue Gambetta;17200;ROYAN;05 46 22 39 21;;http://www.century21-grand-large-royan.com/;https://www.facebook.com/pages/CENTURY-21-Grand-Large-%C3%A0-Royan/108812392485022;;;;;;
CENTURY 21 La Gères Immobilier;6 rue Gambetta;17700;SURGERES;05 46 07 64 13;;http://www.century21-la-geres-surgeres.com/;https://www.facebook.com/pages/CENTURY-21-La-G%C3%A8res-Immobilier-%C3%A0-Surg%C3%A8res/173932546053975;;;;;;
Chartreux Immobilier;5 Façade de Foncillon;17200;ROYAN;05 46 38 30 30;;https://www.chartreux-immobilier.com/;https://www.facebook.com/chartreuximmobilier/;;;;;;
Coeur Campagne;29 ter, Place de la République;17290;Aigrefeuille D'Aunis;05 46 51 82 39;;https://www.coeurcampagne.com/;https://www.facebook.com/coeurcampagne/;;;;;;
Comptoir immobilier André Renu;7, Bd du Général Frénal;17110;Saint-Georges-de-Didonne;05 46 05 07 35;;http://www.comptoir-immo-renu.com/;;;;;;;
Côté Plage immobliier;173 Ter avenue de Pontaillac;17200;ROYAN;05.46.06.06.30;;http://www.coteplage-immo.com/;;;;;;;
Del'Immo;17 Rue de la Republique;17110;ST GEORGES DE DIDON;05.46.02.31.79;;http://www.delimmobilier.fr/;;;;;;;
Eco immobilier;10 rue Augustin Fresnel Z.I.;17180;PERIGNY;05 46 51 06 18;;http://www.eco-immobilier.com/;https://www.facebook.com/pages/ECO-IMMOBILIER-Chasseur-Immobilier/175953482499510;;;;;;
ERA FG IMMOBILIER;23, rue Audry de Puyravault;17300;Rochefort;05 46 88 20 40;;http://www.era-immobilier-rochefort.fr/;;;;;;;
ERA TERRE ATLANTIQUE IMMOBILIER;67, rue Audry de Puyravault;17700;Surgeres;05 46 28 93 26;;http://www.era-immobilier-surgeres.fr/;;;;;;;
Escal' Immo;136 avenue de la République;17730;Port des barques;05.46.82.76.22;;http://www.escalimmo.fr/;;;;;;;
ESPACE IMMOBILIER;33 ter avenue des Marronniers;17290;Aigrefeuille D'Aunis;05 46 66 34 35;;http://www.espaceimmobilier17.fr/;;;;;;;
Fontenoy Groupe Immobilier;16 Place Fillaudeau;17500;JONZAC;05 46 48 22 60;;http://www.fontenoy.com/;;;;;;;
Fontenoy Groupe Immobilier;1 rue de Brouillauds;17130;MONTENDRE;05 46 70 38 57;;http://www.fontenoy.com/;;;;;;;
Grandener;7 bis Impasse de la grive;17137;Nieul-sur-Mer;05-46-34-26-11;;https://www.grandener-immobilier17.com/;https://www.facebook.com/Grandener-Immobilier-1677606845870368/;;;;;;
Groupement 17 immobilier Charente Maritime;;;;;;http://www.groupement-immobilier-17.com/;;;;;;;
Guy Hoquet Dolus-d'Oléron;1, Résidence du Moulin de La Croix;17550;Dolus-d'Oléron;05 46 36 91 95;;http://www.guyhoquet-immobilier-iledoleron.com/;;;;;;;
Guy Hoquet Jonzac;15 RUE SADI CARNOT;17500;Jonzac;05 46 70 03 06;;http://www.guyhoquet-immobilier-jonzac.com/;;;;;;;
Guy Hoquet Royan;9 COURS DE L'EUROPE;17200;Royan;05 46 22 17 87;;http://www.guyhoquet-immobilier-royan.com/;;;;;;;
haute Saintonge Immobilier;21 Place du Château;17500;Jonzac;05 46 48 28 02;;http://www.haute-saintonge-immobilier.fr/;;;;;;;
HENAULT IMMOBILIER;21, avenue du Peux Ragot;17670;La Couarde;05 46 30 24 25;;http://www.henaultimmo.com/;;;;;;;
HENAULT IMMOBILIER;Place des Tilleuls La Noue;17740;Sainte Marie de Ré;05 46 30 22 30;;http://www.henaultimmo.com/;;;;;;;
Home passion;;;;‪0546225692;;http://www.immobilier-charente-maritime.com/;https://www.facebook.com/HOMEPASSIONLAUTREAGENCE;;;;;;
Hurtaud Immobilier;12 rue Chante-corps;17740;Sainte-Marie de Ré;05 46 30 22 21;;http://www.hurtaud-immobilier.com/;;;;;;;
Immo des Pertuis;11 route du Viaduc;17550;Dolus d'Oléron;"05.46.47.78.03
RSS :";;http://www.immo-des-pertuis.com/;;;;;;;
Immobilier Dompierrois;22 Avenue du Général de Gaulle;17139;Dompierre sur mer;05 46 35 44 53;;http://www.immobilierdompierrois.com/;;;;;;;
Immocéan;183, avenue de Pontaillac;17200;ROYAN PONTAILLAC;05 46 02 00 11;;http://www.agenceimmocean.com/;;;;;;;
Immoval 17;86 bd de Lattre de Tassigny;17110;Saint Georges de Didonne;05 46 06 68 66;;http://www.immoval17.com/;;;;;;;
L'agence de l'immobilier;6 Place Bassompierre;17100;Saintes;05 46 92 17 17;;http://www.immobilier-saintes.com/;;;;;;;
L'Agence de Pontaillac;215 avenue de PONTAILLAC;17200;Royan;05.46.75.62.30;;https://www.agence-de-pontaillac.com/;;;;;;;
L'agence du parc;97, avenue des Semis;17200;Royan;05 46 02 95 50;;http://www.lagence-du-parc.com/;;;;;;;
l'Immobiliere Internationale;6 Place Saint Pierre;17260;GEMOZAC;05 46 94 99 36;;http://www.immobiliere-internationale.fr/;https://www.facebook.com/pages/LImmobiliere-Internationale/262340810553126;;;;;;
L'IMMOBILIERE INTERNATIONALE;83 Crs Lemercier;17100;SAINTES;05 46 97 77 97;;http://www.immobiliere-internationale.fr/;https://www.facebook.com/pages/LImmobiliere-Internationale/262340810553126;;;;;;
L'IMMOBILIERE INTERNATIONALE;16 rue Réaumur;17640;Vaux sur mer;;;http://www.immobiliere-internationale.fr/;https://www.facebook.com/pages/LImmobiliere-Internationale/262340810553126;;;;;;
La Royannaise;5 boulevard Georges Clémenceau;17200;Royan;05 46 06 09 85;;http://www.laroyannaise.fr/;https://www.facebook.com/pages/Agence-immobili%C3%A8re-la-Royannaise/451143121623963;;;;;;
Lemaitre Immobilier;5 Avenue d'Angoumois;17570;LA PALMYRE;05 46 39 25 27;;https://www.lemaitreimmobilier.fr/;https://www.facebook.com/lemaitreimmobilier;;;;;;
Les adresses du Pertuis;15 rue de la Halle;17450;FOURAS;05 46 82 74 11;;http://www.lesadressesdupertuis.com/;https://www.facebook.com/pages/Les-Adresses-du-pertuis/172598566103112;;;;;;
LG IMMO;1B Quai des Pęcheurs;17120;MORTAGNE SUR GIRONDE;;;http://www.lgimmo.net/;;;;;;;
Malvé Immobilier;6 bis rue d'Aunis;17200;ROYAN;0546023507;;https://www.malveimmobilier.fr/;;;;;;;
Marans Immobilier;45 Avenue du Général De Gaulle;17230;MARANS;05 46 67 88 22;;http://www.marans-immobilier.com/;https://www.facebook.com/maransimmobilier/;;;;;;
Océan-Immo;31 Rue Gambetta;17200;ROYAN;05 46 06 16 15;;http://www.agenceimmocean.com/;;;;;;;
Office de la propriete;83 BOULEVARD DE LA REPUBLIQUE;17200;ROYAN;05 46 05 13 84;;http://www.office-propriete.com/;https://www.facebook.com/officedeLapropriete;;;;;;
Oléron 2000;place de l'eglise;17650;St Denis d'Oléron;05 46 47 86 50;;http://www.oleron2000.com/;;;;;;;
Orpi A.B.C. IMMOBILIER;2 avenue Daniel Hedde;17200;Royan;05 46 38 59 30;;http://www.orpi-abc-royan.com/;;;;;;;
Orpi A.B.C. IMMOBILIER;1 rue Collignon;17110;ST GEORGES DE DIDONNE;05 46 05 07 55;;http://www.immoplus17.com/;;;;;;;
Orpi Agence CIF;56 rue Charles Herve;17750;ETAULES;05 46 36 49 45;;http://www.cif-immobilier.com/;;;;;;;
Orpi AGENCE DE LA PLAGE;2 avenue de pontaillac;17420;St Palais sur Mer;05 46 23 14 77;;http://www.agence-plage.fr/;https://www.facebook.com/pages/Agence-De-La-Plage/254105764642493;;;;;;
Orpi Agence Paris;place de l'Eglise;17410;Saint-Martin-de-Ré;05 46 09 40 00;;http://www.agence-paris.fr/;https://www.facebook.com/AgenceOrpiParisIleDeRe;;;;;;
Orpi ALCYADE IMMOBILIER;40 rue Gambetta;17200;ROYAN;05 46 06 46 21;;http://www.alcyade-immobilier.com/;;;;;;;
ORPI IMAP IMMOBILIER;Avenue des Fourneaux;17690;ANGOULINS SUR MER;05 46 28 27 85;;http://www.imap-immobilier.com/;;;;;;;
Ouest Soleil;56 rue de la République;17370;Saint-Trojan les bains;;;http://www.ouest-soleil.com/;;;;;;;
Ouest Soleil;10 Place de la République;17480;Le Château d'Oléron;05 46 47 22 22;;http://www.ouest-soleil.com/;;;;;;;
Planète Immobilier;80 boulevard Briand;17200;Royan;05 46 22 72 04;;http://www.planete-immobilier.net/;;;;;;;
Ré Agence;14 Grand Rue;17670;La Couarde-sur-Mer;05 46 29 88 19;;http://www.reagence.com/;;;;;;;
Ré Agence;17, rue Thiers;17590;Ars-en-Ré;05 46 29 88 19;;http://www.reagence.com/;;;;;;;
Royan Agence;55, cours de l'Europe;17200;ROYAN;05 46 05 47 33;;http://www.royan-agence.com/;;;;;;;
Royan Immobilier;1, boulevard de la République;17200;ROYAN;05 46 05 45 45;;http://www.royan-immobilier.com/;;;;;;;
Simon Immo;8 rue de la Treille;17390;La Tremblade;;;http://www.simon-immo.fr/;;;;;;;
Simonet immobilier;6B Rue des Primevères;17640;Vaux Sur Mer;;;https://www.simonet-immobilier.com/;https://www.facebook.com/simonetimmobilier/;;;;;;
Squares International;82 rue Jouffroy d'Abbans;75017;Paris;01 42 67 12 12;;https://www.squares-international.com/;https://www.facebook.com/Squares.international;;;;;;
Thalassa Immo;9 Rue Marans;17138;SAINT-XANDRE;05-46-42-61-99;;http://www.thalassa-immo17.com/;;;;;;;
Thomas Immobilier;5 avenue Charles de Gaulle;17780;SOUBISE;05 46 84 13 93;;http://www.thomas-immo.fr/;https://www.facebook.com/pages/Thomas-Immobilier/138260699575740;;;;;;
VICTORIA KEYS;10 Rue de Sully;17410;Saint Martin de Ré;05 46 66 54 06;;http://www.victoria-keys.com/;https://www.facebook.com/agencesvictoriakeys;;;;;;
VICTORIA KEYS;19 Bis Cours Félix Faure;17630;La Flotte en Ré;05 46 66 37 63;;http://www.victoria-keys.com/;https://www.facebook.com/agencesvictoriakeys;;;;;;
Agence des halles;27, Grande Rue;17120;COZES;05 46 90 83 17;;http://www.agencedeshalles.com/;;;;;;;
Agence des plages Meschers Immo;84 rue Paul Massy;17132;Meschers;05 46 02 72 09;;http://www.meschers-immo.com/;;;;;;;
Agence des Tilleuls;34 avenue des Tilleuls;17204;ROYAN;05 46 05 39 97;;http://www.agence-des-tilleuls.fr/;https://www.facebook.com/pages/Agence-des-Tilleuls-Royan/303581673013053;;;;;;
Agence du Donjon;32 rue Emile Combes;17800;Pons;05 46 98 18 18;;http://www.agencedudonjon.immo/;;;;;;;
Agence du Fier;2 & 4, Place de la Liberté;17880;Les Portes en Ré;05 46 29 52 17;;http://www.agencedufier.fr/;;;;;;;
Agence du Phare;110, rue Thiers;17590;ARS-EN-RE;05 46 43 53 52;;http://www.agenceduphare.com/;;;;;;;
Agence Emeraude;15 Facade Foncillon;17200;Royan;05 46 39 20 69;;http://www.agence-emeraude.fr/;https://www.facebook.com/pages/Agence-Emeraude-Royan/272100399585232;;;;;;
Agence Europ Atlantique;1 bd des Régates;17570;LA PALMYRE - LES MATHES;05 46 22 40 50;;http://www.europ-atlantique.com/;;;;;;;
Agence Océane;Résidence Parc de Pontaillac, Bâtiment B 82 avenue Pasteur;17640;VAUX SUR MER;05.46.39.85.97;;https://www.agence-oceane17.com/;https://www.facebook.com/AgenceOceane/;;;;;;
Agence Phisa;61-63 rue Jean Jaurès;17300;ROCHEFORT;05 46 99 06 18;;http://www.agence-phisa.fr/;;;;;;;
Agence pierre loti;2 bis-4 rue Pierre Loti;17200;Royan;05 46 05 05 03;;http://www.agence-pierre-loti.com/;https://www.facebook.com/pages/AGENCE-PIERRE-LOTI-ROYAN/216485798363810;;;;;;
Agence RODRIGUEZ;89, avenue de Bel-Air;17310;Saint-Pierre d'Oléron;05 46 47 18 12;;http://www.agence-rodriguez.com/;;;;;;;
Agence Saint Yves;6 place de la liberté;17880;LES PORTES EN RE;05 46 29 62 09;;http://www.saintyvesorpi.com/;https://www.facebook.com/pages/ORPI-Agence-Saint-Yves-Ile-de-R%C3%A9/136824319737728;;;;;;
AGIM Re Agence;16, le Mail;17670;La Couarde / Mer;05 46 29 81 39;;http://www.reagence.fr/;;;;;;;
Aki Immobilier;61 A RUE CARNOT;17600;Saujon;0546393145;;https://www.aki-immobilier.fr/;;;;;;;
API Days;5 allée des Rochers;17200;Royan;05 46 39 89 20;;http://www.apidays-immo.com/;;;;;;;
Arthurimmo Matha-IMMO;17 PLACE SANSON;17160;Matha;"05 46 58 53 57
RSS :";;http://www.matha-immo.com/;;;;;;;
Atlantique Transactions;;;;05 46 90 98 98;;http://www.atlantique-transactions.fr/;;;;;;;
Bagouet immobilier;2 Rond Point de la Poste;17200;Royan;0546054232;;http://www.bagouet-immobilier.com/;https://www.facebook.com/pages/Agence-Bagouet-Immobilier-Royan/249783395091236;;;;;;
BAGUELIN Immobilier;69 Rue de la Halle;17450;FOURAS;05 46 84 86 51;;http://www.baguelin-immobilier.com/;;;;;;;
