company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Bénéat-Chauvel;3, Place Lesage;56370;SARZEAU;02 97 41 81 81;;http://www.beneat-chauvel.com/;;;;;;;
Blot Entreprise;39 Rue de la Villeneuve;56101;LORIENT;02.97.37.35.35;;http://www.blot-entreprise.fr/;;;;;;;
Blot Immobilier Vannes;39, Rue Thiers;56000;Vannes;02.97.42.74.28;;http://www.blot-immobilier-vannes.fr/;;;;;;;
Bretagne Propriétés Services;4 Rue Aux Roux;56380;GUER;02 97 22 00 19;;http://www.bretagne-proprietes.com/;;;;;;;
Bretagne Propriétés Services;12 Rue des Trente;56120;JOSSELIN;02 97 22 34 34;;http://www.bretagne-proprietes.com/;;;;;;;
Bretagne Propriétés Services;3 Faubourg Ste Anne;56140;MALESTROIT;02 97 75 27 95;;http://www.bretagne-proprietes.com/;;;;;;;
Bretagne Propriétés Services;1 Rue Josselin de Rohan;56800;PLOERMEL;02 97 72 00 15;;http://www.bretagne-proprietes.com/;;;;;;;
Cabinet COTTEN;6 Avenue Jean Jaurès;56107;LORIENT;02.97.84.09.52;;http://www.cotten-immo.fr/;;;;;;;
Cabinet de Charry Immobilier;3, rue Fidèle Habert;56750;Damgan;02.97.41.20.90;;http://www.decharry-immobilier.com/;https://www.facebook.com/pages/Cabinet-de-Charry/1442672689306496;;;;;;
Cabinet Saloux Immobilier;6, place Saint Julien;56190;Muzillac;"02.97.41.67.05
RSS :";;http://www.saloux-immobilier.fr/;;;;;;;
Centre Bretagne Immobilier;48 rue Jacques Rodallec;56110;Gourin;"09 81 02 48 44
RSS :";;http://www.centrebretagneimmobilier.fr/;;;;;;;
CENTURY 21 Agence Bel Air;37 rue de la Plage;56760;PENESTIN;02 99 90 30 55;;http://www.century21agencebelair2.com/;https://www.facebook.com/pages/CENTURY-21-Agence-Bel-Air-%C3%A0-Penestin/112066648826513;;;;;;
CENTURY 21 Beaulieu;30 rue Thiers;56000;VANNES;02 97 46 01 01;;http://www.century21beaulieu.fr/;https://www.facebook.com/pages/CENTURY-21-Beaulieu-%C3%A0-Vannes/111112865581833;;;;;;
CENTURY 21 Guillerme Immobilier;31 Place Notre Dame;56400;AURAY;02 97 56 27 27;;http://www.century21guillerme-immobilier.com/;https://www.facebook.com/century21.guillerme.immobilier.auray;;;;;;
CENTURY 21 Immobilier Diffusion;7 boulevard du Général Leclerc;56100;LORIENT;02 97 21 82 47;;http://www.century21-immo-diff-lorient.com/;https://www.facebook.com/pages/CENTURY-21-Immobilier-Diffusion-%C3%A0-Lorient/135756843130139;;;;;;
CENTURY 21 Jego Immobilier;Espace 21, Rond Point du Crouesty;56640;ARZON;02 97 53 66 77;;http://www.century21-jego-arzon.com/;;;;;;;
Century 21 Saint Gildas;11 rue Saint Goustan;56730;ST GILDAS DE RHUYS;02 97 45 13 86;;http://www.century21saintgildas.com/;https://www.facebook.com/pages/CENTURY-21-Saint-Gildas-%C3%A0-Saint-Gildas-de-Rhuys/113763118649071;;;;;;
Chapel immobilier;10, Bd de la plage;56341;CARNAC;02 97 52 04 84;;http://www.chapelimmo.com/;;;;;;;
Clos Salomon;Rue Saint Vincent;56370;Sarzeau;"02-97-41-80-80
RSS :";;http://www.clos-salomon.com/;;;;;;;
Damgan Immobilier;23 rue Fidèle Habert;56750;DAMGAN;02.97.41.00.87;;http://www.damgan-immo.com/;;;;;;;
Dubé Immobilier;1, rue Olivier de Clisson;56100;Lorient;02 97 64 21 21;;http://www.immobilier-dube.com/;;;;;;;
E C E - ENTREPRISES COMMERCES EXPANSION;60, AVENUE DE LA MARNE;56000;VANNES;02.97.69.03.16;;http://www.ecetransactions.com/;;;;;;;
ERA LANN-ORIENT;122, rue Jean Jaurès;56600;Lanester;02 97 76 22 22;;http://www.era-immobilier-lanester.fr/;;;;;;;
ERA LANN-ORIENT;11, rue Victor Massé;56100;Lorient;02 97 35 00 00;;http://www.era-immobilier-lorient.fr/;;;;;;;
ERE Immobiliére;1 rue du Général Leclerc;56410;Etel;02 97 59 21 07;;http://www.ere-immo.com/;https://www.facebook.com/pages/LEre-Immobili%C3%A8re-Etel/104294736308155;;;;;;
Face à la Mer;449 B Rue du general de Gaulle;56510;Saint Pierre Quiberon;02 97 30 80 05;;http://www.facealamer-immo.com/;;;;;;;
Fontenoy Groupe Immobilier;65 rue saint James;56130;LA ROCHE BERNARD;02 99 90 94 50;;http://www.fontenoy.com/;;;;;;;
Guy Hoquet l'Immobilier Elven et Questembert;3 PLACE LE FRANC;56250;Elven;02 85 73 62 15;;http://www.guyhoquet-immobilier-elven.com/;https://www.facebook.com/pages/Guy-Hoquet-lImmobilier-Elven/132789793498154;;;;;;
Guy Hoquet L'immobilier Vannes;28 RUE DU CAPITAINE JUDE;56000;Vannes;02 97 69 03 70;;http://www.guyhoquet-immobilier-vannes.com/;;;;;;;
Ile et Cotier;QUAI PORT TUDY;56590;GROIX;02 97 86 85 42;;http://www.groix-immobilier.fr/;;;;;;;
Immobilier mer et campagne;42, rue Plessis d'Arradon;56610;ARRADON;"02 97 44 00 11
RSS :";;http://www.agenceimmogolfe-arradon.com/;;;;;;;
Immobilier Mocquard;Place Le Clanche;56400;Le Bono;02 97 57 98 38;;http://www.immobilier-mocquard.com/;;;;;;;
Immobilier Mocquard;3 rue d'Aboville;56950;Crac'h;02 97 30 05 13;;http://www.immobilier-mocquard.com/;;;;;;;
Immobilier Mocquard;Kernivilit - Saint Philibert;56470;LA TRINITE SUR MER;02 97 30 02 16;;http://www.immobilier-mocquard.com/;;;;;;;
Immobilier Thierry Le Rouzic;3 place de la République;56000;Vannes;02.97.47.81.81;;http://www.lerouzic.com/;https://www.facebook.com/pages/Le-Rouzic-Immobilier/329870620415628;;;;;;
Immobilière de la Presqu'ile;18, bd Chanard;56171;QUIBERON;02.97.50.04.98;;http://www.immobiliere-presquile.com/;;;;;;;
Immobiliere du Centre;25, place de l'Eglise;56270;PLOEMEUR;"02 97 86 47 47
RSS :";;http://www.immobiliereducentre.com/;;;;;;;
Jego Immobilier;Route de Nantes - Zac du Poulfanc;56860;Séné;02 97 01 31 32;;http://www.jego-immobilier.com/;;;;;;;
Jego Immobilier;16, Place Saint Julien;56190;Muzillac;02 97 41 40 17;;http://www.jego-immobilier.com/;;;;;;;
Jehanno Immobilier;10 place Maurice-Marchais;56000;Vannes;02 97 01 20 30;;http://www.jehanno-immobilier.com/;;;;;;;
l'Immobilière d'Entreprise;9 Boulevard G. Leclerc;56100;LORIENT;02.97.84.12.34;;http://www.immobiliere-entreprise.fr/;;;;;;;
l'Immobilière d'Entreprise;23, rue Hoche;56000;VANNES;02.97.47.47.20;;http://www.immobiliere-entreprise.fr/;;;;;;;
L'immobilière d'Entreprise;9 Boulevard G. Leclerc;56100;LORIENT;02.97.84.12.34;;http://www.immobiliere-entreprise.fr/;;;;;;;
