company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Appartcity;;;;;;http://www.appartcity.com/;;;;;;;
Era Ile-de-France;;;;;;http://www.era-immobilier-idf.fr/;;;;;;;
first adress;;;;;;http://www.1aparis.com/;;;;;;;
Groupe Saint Ferdinand;;;;;;http://www.agences-sfi.com/;;;;;;;
Immo de France Ile de France;;;;;;http://www.immodefrance-iledefrance.com/;;;;;;;
Jones Lang LaSalle France;;;;;;http://www.joneslanglasalle.fr/;;;;;;;
KHS;;;;;;http://www.khs.fr/;;;;;;;
